,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
43,2271.0,99,8,99,92,0.0,0.08
44,2215.0,98,84,95,68,0.0,0.08
45,2204.0,97,94,100,73,0.0,0.08
46,2272.0,96,80,98,73,0.0,0.08
47,2289.0,99,62,100,63,0.0,0.08
48,2176.5,98,36,99,64,0.0,0.08
49,2257.0,97,32,96,72,0.0,0.08
50,2109.0,96,70,100,82,0.0,0.08
51,2155.5,96,69,94,75,0.0,0.08
52,2288.0,99,17,100,78,0.0,0.08
53,2182.5,99,7,100,67,0.0,0.08
54,2221.0,97,84,100,75,0.0,0.08
55,2230.5,99,1,96,67,0.0,0.08
56,2328.5,100,-1,98,82,0.0,0.08
57,2242.0,100,-1,100,72,0.0,0.08
58,2190.0,99,1,100,75,0.0,0.08
59,2166.5,98,30,99,65,0.0,0.08
60,2252.5,97,42,100,82,0.0,0.08
61,2163.5,97,69,100,85,0.0,0.08
62,2142.5,97,3,99,72,0.0,0.08
63,2247.5,97,51,100,86,0.0,0.08
64,2265.5,98,27,99,68,0.0,0.08
65,2158.5,95,94,100,71,0.0,0.08
66,2138.0,97,3,99,71,0.0,0.08
67,2247.5,98,21,98,72,0.0,0.08
68,2214.5,99,14,97,72,0.0,0.08
69,2252.0,100,-1,99,66,0.0,0.08
70,2221.5,98,33,100,73,0.0,0.08
71,2231.5,99,1,92,70,0.0,0.08
72,2220.5,98,35,100,76,0.0,0.08
73,2213.5,97,51,98,69,0.0,0.08
74,2249.0,99,2,100,59,0.0,0.08
75,2208.5,97,87,99,70,0.0,0.08
76,2269.0,99,57,100,68,0.0,0.08
77,2215.0,99,58,98,68,0.0,0.08
78,2239.5,98,33,97,68,0.0,0.08
79,2311.5,99,3,98,86,0.0,0.08
80,2221.5,97,53,100,86,0.0,0.08
81,2240.5,99,88,100,70,0.0,0.08
82,2296.5,97,53,98,80,0.0,0.08
83,2277.5,98,76,100,82,0.0,0.08
84,2143.0,96,57,95,69,0.0,0.08
85,2115.0,97,75,95,74,0.0,0.08
86,2231.0,97,81,100,80,0.0,0.08
87,2225.5,98,25,100,71,0.0,0.08
88,2325.0,95,80,98,70,0.0,0.08
89,2125.0,99,1,100,69,0.0,0.08
90,2241.0,97,18,98,71,0.0,0.08
91,2242.0,98,59,97,71,0.0,0.08
92,2275.0,99,91,100,83,0.0,0.08
93,2242.0,95,82,98,65,0.0,0.08
94,2187.5,99,43,100,67,0.0,0.08
95,2185.5,98,83,97,63,0.0,0.08
96,2228.0,97,25,98,73,0.0,0.08
97,2241.5,97,75,94,73,0.0,0.08
98,2281.5,96,70,94,77,0.0,0.08
99,2170.5,97,12,100,75,0.0,0.08
0,2231.5,98,2,99,81,0.0,0.1
1,2192.5,96,25,99,67,0.0,0.1
2,2144.5,96,41,100,71,0.0,0.1
3,2248.0,97,77,100,80,0.0,0.1
4,2314.5,99,1,99,83,0.0,0.1
5,2207.5,96,95,100,78,0.0,0.1
6,2223.5,98,81,98,73,0.0,0.1
7,2220.5,98,62,99,70,0.0,0.1
8,2198.5,97,62,100,62,0.0,0.1
9,2246.0,95,42,98,70,0.0,0.1
10,2211.5,99,62,100,77,0.0,0.1
11,2221.0,99,91,100,74,0.0,0.1
12,2253.5,97,80,100,64,0.0,0.1
13,2211.5,94,74,100,80,0.0,0.1
14,2184.0,98,97,97,65,0.0,0.1
15,2193.0,98,18,100,66,0.0,0.1
16,2199.5,96,89,99,81,0.0,0.1
17,2157.0,96,100,100,64,0.0,0.1
18,2246.5,97,72,99,71,0.0,0.1
19,2316.0,97,8,99,79,0.0,0.1
20,2255.5,100,-1,94,66,0.0,0.1
21,2232.5,98,61,99,78,0.0,0.1
22,2209.0,99,1,98,81,0.0,0.1
23,2202.0,97,38,100,65,0.0,0.1
24,2248.5,98,85,99,67,0.0,0.1
25,2190.5,98,24,97,70,0.0,0.1
26,2148.5,98,34,98,67,0.0,0.1
27,2164.5,98,65,99,73,0.0,0.1
28,2232.5,98,50,100,73,0.0,0.1
29,2248.0,98,40,100,84,0.0,0.1
30,2212.0,99,60,98,74,0.0,0.1
31,2192.5,98,11,99,67,0.0,0.1
32,2348.5,99,1,100,75,0.0,0.1
33,2264.5,98,2,100,78,0.0,0.1
34,2233.5,100,-1,100,65,0.0,0.1
35,2213.5,98,63,98,72,0.0,0.1
36,2240.5,99,76,96,65,0.0,0.1
37,2227.5,98,81,99,72,0.0,0.1
38,2263.5,100,-1,100,72,0.0,0.1
39,2218.0,99,1,100,74,0.0,0.1
40,2197.0,97,100,100,78,0.0,0.1
41,2286.5,97,6,100,68,0.0,0.1
42,2181.5,95,30,100,69,0.0,0.1
43,2243.0,99,5,97,76,0.0,0.1
44,2166.0,99,1,100,61,0.0,0.1
45,2235.0,98,77,97,78,0.0,0.1
46,2227.5,98,80,96,74,0.0,0.1
47,2301.5,100,-1,95,79,0.0,0.1
48,2138.5,97,86,99,74,0.0,0.1
49,2264.5,97,57,99,78,0.0,0.1
50,2195.0,99,51,100,61,0.0,0.1
51,2241.5,100,-1,100,64,0.0,0.1
52,2161.5,98,16,96,66,0.0,0.1
53,2256.0,97,47,100,77,0.0,0.1
54,2210.5,98,13,98,76,0.0,0.1
55,2211.0,96,60,96,81,0.0,0.1
56,2233.5,98,27,100,84,0.0,0.1
57,2183.0,99,1,99,70,0.0,0.1
58,2237.5,97,67,99,78,0.0,0.1
59,2324.5,98,58,100,58,0.0,0.1
60,2193.0,98,9,98,77,0.0,0.1
61,2189.5,97,71,99,69,0.0,0.1
62,2218.0,96,80,100,90,0.0,0.1
63,2200.0,96,38,99,74,0.0,0.1
64,2244.0,97,66,96,70,0.0,0.1
65,2226.5,98,6,100,83,0.0,0.1
66,2213.5,97,89,93,80,0.0,0.1
67,2246.5,96,69,95,70,0.0,0.1
68,2204.0,94,86,97,89,0.0,0.1
69,2364.0,98,5,99,77,0.0,0.1
70,2202.5,99,1,94,75,0.0,0.1
71,2204.0,100,-1,97,86,0.0,0.1
72,2218.0,99,7,98,66,0.0,0.1
73,2289.0,98,8,97,74,0.0,0.1
74,2193.0,97,51,97,85,0.0,0.1
75,2186.5,97,62,98,89,0.0,0.1
76,2209.5,95,71,100,84,0.0,0.1
77,2254.5,100,-1,97,73,0.0,0.1
78,2276.5,100,-1,97,73,0.0,0.1
79,2212.0,99,14,100,70,0.0,0.1
80,2259.0,99,2,100,71,0.0,0.1
81,2184.5,98,61,99,70,0.0,0.1
82,2271.0,100,-1,96,73,0.0,0.1
83,2319.5,99,48,95,74,0.0,0.1
84,2160.0,98,67,100,61,0.0,0.1
85,2230.0,96,96,99,63,0.0,0.1
86,2234.0,98,40,99,73,0.0,0.1
87,2205.5,99,1,99,73,0.0,0.1
88,2143.0,97,40,100,64,0.0,0.1
89,2251.5,97,42,100,67,0.0,0.1
90,2288.5,95,96,97,62,0.0,0.1
91,2192.0,98,42,100,58,0.0,0.1
92,2179.0,100,-1,98,62,0.0,0.1
93,2197.0,99,1,99,77,0.0,0.1
94,2225.5,97,60,97,77,0.0,0.1
95,2326.5,96,39,96,80,0.0,0.1
96,2208.5,95,75,96,67,0.0,0.1
