,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
30,1888.0,76,100,100,800,0.0,0.3
31,1960.5,80,57,100,765,0.0,0.3
32,1964.0,80,90,100,756,0.0,0.3
33,1905.5,80,76,100,801,0.0,0.3
34,1854.5,81,96,99,790,0.0,0.3
35,1916.5,84,95,99,777,0.0,0.3
36,1934.0,74,98,100,875,0.0,0.3
37,1831.5,74,99,99,779,0.0,0.3
38,1970.5,79,87,100,780,0.0,0.3
39,1850.0,83,56,100,812,0.0,0.3
40,1814.5,77,81,100,755,0.0,0.3
41,2009.0,81,90,99,758,0.0,0.3
42,1942.5,77,92,100,845,0.0,0.3
43,1893.0,77,91,99,884,0.0,0.3
44,1768.0,76,93,98,820,0.0,0.3
45,1877.0,75,95,100,833,0.0,0.3
46,1776.0,77,88,99,793,0.0,0.3
47,1848.5,79,100,100,821,0.0,0.3
48,1820.0,77,64,100,833,0.0,0.3
49,1838.5,80,57,98,783,0.0,0.3
50,1845.0,79,73,99,815,0.0,0.3
51,1839.5,78,95,96,763,0.0,0.3
52,1918.5,78,76,100,744,0.0,0.3
53,1835.0,81,93,98,840,0.0,0.3
54,1951.0,81,94,100,695,0.0,0.3
55,1795.0,82,59,100,727,0.0,0.3
56,2039.5,80,69,100,770,0.0,0.3
57,1859.5,74,100,100,826,0.0,0.3
58,1824.0,77,88,100,799,0.0,0.3
59,1906.0,82,98,100,722,0.0,0.3
60,1835.0,82,83,100,795,0.0,0.3
61,2074.0,75,95,99,799,0.0,0.3
62,2007.0,84,95,100,766,0.0,0.3
63,1890.5,72,100,100,852,0.0,0.3
64,1867.5,79,85,100,795,0.0,0.3
65,1819.5,78,100,100,773,0.0,0.3
66,1912.0,81,61,99,765,0.0,0.3
67,1897.0,79,99,100,758,0.0,0.3
68,1847.5,83,98,100,814,0.0,0.3
69,1880.0,79,84,100,782,0.0,0.3
70,2052.0,83,84,100,826,0.0,0.3
71,1872.0,82,96,98,781,0.0,0.3
72,1879.5,77,94,100,807,0.0,0.3
73,1909.0,82,87,100,830,0.0,0.3
74,1852.0,82,77,100,808,0.0,0.3
75,1817.0,72,93,100,792,0.0,0.3
76,1815.5,82,83,100,793,0.0,0.3
