,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
88,2394.5,95,77,100,43,0.0,0.4
89,2228.5,72,89,100,50,0.0,0.4
90,2215.5,96,91,100,40,0.0,0.4
91,2667.5,91,93,100,53,0.0,0.4
92,2775.5,92,83,100,46,0.0,0.4
93,2463.0,93,58,100,48,0.0,0.4
94,2874.5,88,72,100,44,0.0,0.4
95,2250.5,98,95,98,33,0.0,0.4
96,2888.0,92,76,100,45,0.0,0.4
97,2794.0,89,97,100,45,0.0,0.4
98,2259.0,91,78,100,46,0.0,0.4
99,2243.5,97,8,100,44,0.0,0.4
0,2470.0,96,44,100,44,0.0,0.5
1,2656.0,90,98,100,52,0.0,0.5
2,2151.0,97,88,99,36,0.0,0.5
3,2372.5,98,85,100,37,0.0,0.5
4,2706.5,91,89,100,46,0.0,0.5
5,2290.0,96,54,100,41,0.0,0.5
6,2198.0,100,-1,99,41,0.0,0.5
7,2276.0,98,10,94,44,0.0,0.5
8,3304.0,58,97,100,45,0.0,0.5
9,2183.5,98,2,97,31,0.0,0.5
10,2172.5,78,94,100,53,0.0,0.5
11,2309.5,98,41,99,44,0.0,0.5
12,2761.0,83,90,100,49,0.0,0.5
13,2318.5,97,84,98,40,0.0,0.5
14,2250.0,98,66,100,38,0.0,0.5
15,2378.5,95,98,100,37,0.0,0.5
16,2240.5,99,26,98,42,0.0,0.5
17,2360.5,87,89,100,52,0.0,0.5
18,3030.0,92,91,100,48,0.0,0.5
19,2197.5,98,7,99,43,0.0,0.5
20,2413.0,91,92,100,50,0.0,0.5
21,2493.0,95,94,100,46,0.0,0.5
22,2292.0,100,-1,99,38,0.0,0.5
23,2350.0,67,99,100,47,0.0,0.5
24,2845.0,88,80,100,44,0.0,0.5
25,2227.0,99,11,100,47,0.0,0.5
26,2674.0,79,100,100,53,0.0,0.5
27,2051.5,42,95,100,49,0.0,0.5
28,2923.0,62,100,100,43,0.0,0.5
29,2576.0,86,98,100,44,0.0,0.5
30,2903.5,85,98,100,45,0.0,0.5
31,2571.5,81,96,100,50,0.0,0.5
32,2424.5,100,-1,100,46,0.0,0.5
33,2541.0,95,93,100,55,0.0,0.5
34,2237.5,97,95,96,44,0.0,0.5
35,2430.0,98,51,100,39,0.0,0.5
36,2700.0,90,96,100,49,0.0,0.5
37,2817.5,94,92,100,42,0.0,0.5
38,2135.0,93,90,100,41,0.0,0.5
39,2320.5,95,75,99,44,0.0,0.5
40,2186.0,94,96,100,42,0.0,0.5
41,2372.5,97,95,100,38,0.0,0.5
42,2419.5,97,87,100,46,0.0,0.5
43,2718.0,91,96,100,43,0.0,0.5
44,2335.5,97,99,100,49,0.0,0.5
45,2147.5,84,90,100,49,0.0,0.5
46,2588.5,68,100,100,42,0.0,0.5
47,2593.0,90,92,99,44,0.0,0.5
48,2252.0,98,5,100,38,0.0,0.5
49,2959.5,94,94,100,47,0.0,0.5
50,2661.5,67,100,100,48,0.0,0.5
51,1966.5,80,100,100,41,0.0,0.5
52,2366.0,98,50,100,36,0.0,0.5
53,2825.5,93,78,100,45,0.0,0.5
54,2243.5,71,100,100,52,0.0,0.5
55,2282.0,72,96,100,41,0.0,0.5
56,2565.5,74,91,99,43,0.0,0.5
57,2361.5,96,54,100,38,0.0,0.5
58,2859.0,92,97,100,46,0.0,0.5
59,2553.5,90,91,100,46,0.0,0.5
60,2039.0,72,100,100,40,0.0,0.5
61,2780.0,89,99,100,42,0.0,0.5
62,2585.5,93,85,100,45,0.0,0.5
63,2732.0,71,93,100,46,0.0,0.5
64,2638.5,93,84,100,44,0.0,0.5
65,2334.5,96,73,100,44,0.0,0.5
66,2335.0,97,99,99,32,0.0,0.5
67,2380.5,73,98,98,45,0.0,0.5
68,2010.5,84,99,100,48,0.0,0.5
69,2749.5,68,94,100,47,0.0,0.5
70,2747.0,92,92,99,43,0.0,0.5
71,2771.0,91,100,100,52,0.0,0.5
72,2898.5,70,100,100,49,0.0,0.5
73,2502.5,92,93,99,43,0.0,0.5
74,2126.0,90,92,95,38,0.0,0.5
75,2470.0,72,93,99,50,0.0,0.5
76,2122.0,90,100,100,55,0.0,0.5
77,2547.0,93,92,100,44,0.0,0.5
78,2550.5,74,97,99,55,0.0,0.5
79,2929.5,89,88,99,43,0.0,0.5
80,2288.5,98,73,100,41,0.0,0.5
81,2790.0,98,98,100,49,0.0,0.5
82,2442.0,92,76,100,43,0.0,0.5
83,2690.5,89,83,100,50,0.0,0.5
84,2201.0,95,95,100,43,0.0,0.5
85,2448.0,65,94,100,55,0.0,0.5
86,2088.0,91,92,99,50,0.0,0.5
87,2407.0,96,69,100,42,0.0,0.5
88,2394.5,98,84,96,37,0.0,0.5
89,2243.5,100,-1,97,39,0.0,0.5
90,3262.5,60,99,100,50,0.0,0.5
91,2676.0,90,93,100,39,0.0,0.5
92,2129.0,99,2,99,34,0.0,0.5
93,2337.0,98,71,100,38,0.0,0.5
94,2527.0,68,99,100,48,0.0,0.5
95,2855.0,91,97,100,43,0.0,0.5
