,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
88,1848.0,82,71,98,722,0.0,0.3
89,1809.5,80,94,100,793,0.0,0.3
90,1941.5,80,99,100,781,0.0,0.3
91,1745.0,80,97,97,834,0.0,0.3
92,1769.5,77,96,100,695,0.0,0.3
93,1890.5,82,56,100,753,0.0,0.3
94,1834.0,87,100,100,702,0.0,0.3
95,1852.0,83,78,100,762,0.0,0.3
96,1783.5,79,89,99,797,0.0,0.3
97,1818.0,79,97,100,776,0.0,0.3
98,1961.5,80,91,99,836,0.0,0.3
99,1780.0,80,98,100,759,0.0,0.3
0,1829.5,82,97,97,750,0.0,0.4
1,1858.0,78,97,100,791,0.0,0.4
2,1841.5,77,89,100,853,0.0,0.4
3,1840.0,78,96,99,821,0.0,0.4
4,1904.0,81,99,99,858,0.0,0.4
5,1825.0,81,95,98,778,0.0,0.4
6,1976.5,84,92,100,799,0.0,0.4
7,1874.0,79,99,100,821,0.0,0.4
8,1822.5,82,99,100,798,0.0,0.4
9,1677.5,74,83,99,806,0.0,0.4
10,1804.5,77,95,100,802,0.0,0.4
11,1930.5,76,65,99,728,0.0,0.4
12,1839.5,81,98,98,810,0.0,0.4
13,1935.0,77,94,100,845,0.0,0.4
14,1827.0,84,79,99,775,0.0,0.4
15,1867.0,80,88,100,840,0.0,0.4
16,1888.0,80,89,99,806,0.0,0.4
17,1802.5,82,98,100,745,0.0,0.4
18,1847.5,81,71,100,732,0.0,0.4
19,1832.5,76,98,98,825,0.0,0.4
20,1833.0,80,89,99,814,0.0,0.4
21,1890.0,83,97,100,765,0.0,0.4
22,1823.5,74,91,100,792,0.0,0.4
23,1794.5,83,94,99,716,0.0,0.4
24,1910.5,84,53,100,781,0.0,0.4
25,1773.5,77,90,97,805,0.0,0.4
26,1944.5,77,94,100,831,0.0,0.4
27,1880.0,81,97,100,779,0.0,0.4
28,1788.0,77,91,100,874,0.0,0.4
29,1816.5,77,82,100,755,0.0,0.4
30,1813.5,81,88,100,779,0.0,0.4
31,1798.0,78,58,100,868,0.0,0.4
32,1814.0,79,91,100,762,0.0,0.4
33,1752.0,73,81,100,821,0.0,0.4
34,1922.0,80,74,100,851,0.0,0.4
35,1846.5,76,71,99,843,0.0,0.4
36,1729.5,80,100,100,730,0.0,0.4
37,1937.0,82,93,100,778,0.0,0.4
38,1802.5,75,90,100,827,0.0,0.4
39,1810.0,72,92,99,870,0.0,0.4
40,1810.5,79,94,100,797,0.0,0.4
41,1875.5,83,92,100,727,0.0,0.4
42,1855.0,80,90,99,736,0.0,0.4
43,1824.0,77,95,99,802,0.0,0.4
44,1911.5,84,87,97,800,0.0,0.4
45,1768.0,79,89,98,794,0.0,0.4
46,1860.5,80,98,100,783,0.0,0.4
47,1856.5,80,94,99,836,0.0,0.4
48,1852.0,77,85,100,796,0.0,0.4
49,1902.0,83,91,100,832,0.0,0.4
50,1803.0,72,90,98,862,0.0,0.4
51,1835.0,81,86,100,761,0.0,0.4
52,1806.0,81,72,100,828,0.0,0.4
53,1884.5,85,80,99,782,0.0,0.4
54,1877.5,82,74,99,739,0.0,0.4
55,1883.0,82,92,98,757,0.0,0.4
56,1791.5,74,95,99,806,0.0,0.4
57,2015.0,81,75,100,803,0.0,0.4
58,1794.0,80,89,98,817,0.0,0.4
59,1892.0,80,81,100,769,0.0,0.4
60,1913.0,84,66,100,804,0.0,0.4
61,1872.5,82,94,100,828,0.0,0.4
62,1805.0,82,89,99,687,0.0,0.4
63,1887.0,74,96,100,791,0.0,0.4
64,1801.5,75,80,100,815,0.0,0.4
65,1940.0,84,71,100,825,0.0,0.4
66,2051.5,85,80,99,786,0.0,0.4
67,1767.0,78,94,100,818,0.0,0.4
68,1977.5,82,83,99,805,0.0,0.4
69,1861.0,77,69,97,825,0.0,0.4
70,1868.5,85,77,100,739,0.0,0.4
71,1734.0,81,76,97,765,0.0,0.4
72,1804.0,78,100,100,769,0.0,0.4
73,1767.0,79,99,100,814,0.0,0.4
74,1753.0,78,89,100,786,0.0,0.4
75,1809.5,84,86,100,784,0.0,0.4
76,1849.5,80,96,100,811,0.0,0.4
77,1790.5,80,62,100,804,0.0,0.4
78,2021.5,79,85,100,818,0.0,0.4
79,1870.0,78,96,100,811,0.0,0.4
80,1866.5,74,85,98,788,0.0,0.4
81,1875.5,82,71,100,806,0.0,0.4
82,1974.5,79,85,100,818,0.0,0.4
83,1957.5,83,86,98,820,0.0,0.4
84,1902.5,73,100,100,832,0.0,0.4
85,1867.0,80,99,99,760,0.0,0.4
86,1831.0,81,91,100,739,0.0,0.4
87,1912.0,76,87,100,830,0.0,0.4
88,1866.5,85,36,100,786,0.0,0.4
89,1849.0,80,80,99,780,0.0,0.4
90,1869.0,81,97,99,790,0.0,0.4
91,1772.0,76,98,100,814,0.0,0.4
92,1952.5,81,86,100,782,0.0,0.4
93,1904.5,80,76,100,719,0.0,0.4
94,1825.0,77,88,100,773,0.0,0.4
95,1948.5,83,91,100,769,0.0,0.4
96,1867.0,81,89,98,744,0.0,0.4
97,1859.5,81,76,100,809,0.0,0.4
98,1962.0,79,96,100,746,0.0,0.4
99,1764.5,75,88,99,822,0.0,0.4
0,1834.5,76,91,99,770,0.0,0.5
1,1830.0,84,99,100,734,0.0,0.5
2,1887.0,79,82,96,786,0.0,0.5
3,1825.0,80,98,98,808,0.0,0.5
4,1927.0,76,94,100,849,0.0,0.5
5,1886.0,79,60,100,834,0.0,0.5
6,1867.0,76,88,99,781,0.0,0.5
7,1844.0,82,80,98,771,0.0,0.5
8,1894.0,73,96,99,824,0.0,0.5
9,1892.5,78,100,100,868,0.0,0.5
10,1840.0,78,95,100,837,0.0,0.5
11,1877.0,79,100,100,744,0.0,0.5
12,1899.5,76,92,99,754,0.0,0.5
13,1820.0,81,90,100,800,0.0,0.5
14,2019.0,80,93,96,784,0.0,0.5
15,1816.5,72,100,100,835,0.0,0.5
16,1846.5,75,92,100,843,0.0,0.5
17,1870.0,81,84,100,769,0.0,0.5
18,1914.0,80,68,100,801,0.0,0.5
19,1942.5,74,84,100,827,0.0,0.5
20,1867.5,79,96,100,828,0.0,0.5
21,1937.0,79,76,100,814,0.0,0.5
22,1749.0,76,87,100,818,0.0,0.5
23,1896.5,78,85,99,852,0.0,0.5
24,1816.5,76,100,100,795,0.0,0.5
25,1788.0,77,98,100,824,0.0,0.5
26,1869.0,81,96,100,813,0.0,0.5
27,1890.0,81,84,98,729,0.0,0.5
28,1860.5,82,90,96,777,0.0,0.5
29,1783.0,70,84,97,819,0.0,0.5
30,1887.0,80,60,100,809,0.0,0.5
31,1886.0,79,72,100,777,0.0,0.5
32,1860.5,79,95,97,813,0.0,0.5
33,1847.0,78,93,100,799,0.0,0.5
34,1891.0,85,85,100,771,0.0,0.5
35,2022.5,85,57,100,708,0.0,0.5
36,1948.0,82,99,100,759,0.0,0.5
37,1863.5,80,97,99,776,0.0,0.5
38,1850.5,77,92,100,814,0.0,0.5
39,1826.5,80,74,100,768,0.0,0.5
40,1936.0,80,85,100,791,0.0,0.5
41,1912.5,81,95,99,865,0.0,0.5
42,1957.5,77,92,100,855,0.0,0.5
43,2004.5,76,90,100,818,0.0,0.5
44,1916.0,81,87,99,751,0.0,0.5
45,1869.0,77,96,99,815,0.0,0.5
46,1921.0,80,95,100,821,0.0,0.5
47,1940.0,85,90,100,774,0.0,0.5
48,1852.5,79,81,100,770,0.0,0.5
49,1889.5,73,70,100,833,0.0,0.5
50,1839.5,78,82,96,737,0.0,0.5
51,1887.5,79,89,98,807,0.0,0.5
52,1887.5,81,95,99,747,0.0,0.5
53,1826.5,77,97,99,790,0.0,0.5
54,1944.5,76,97,100,804,0.0,0.5
55,1832.0,77,96,100,807,0.0,0.5
56,1807.0,72,99,100,757,0.0,0.5
57,1732.0,73,97,100,778,0.0,0.5
58,1864.0,76,97,100,734,0.0,0.5
59,1990.0,86,76,97,758,0.0,0.5
60,1812.0,75,99,99,842,0.0,0.5
61,1946.5,75,99,100,808,0.0,0.5
62,1967.0,78,99,100,793,0.0,0.5
63,1930.5,77,68,100,795,0.0,0.5
64,2018.5,86,67,100,780,0.0,0.5
65,2003.0,77,84,100,787,0.0,0.5
66,1819.0,78,96,100,786,0.0,0.5
67,1850.5,82,44,100,828,0.0,0.5
68,1757.5,76,95,100,725,0.0,0.5
69,1857.0,75,99,100,704,0.0,0.5
70,1841.5,73,92,100,819,0.0,0.5
71,1956.0,82,65,99,849,0.0,0.5
72,1839.5,77,97,99,805,0.0,0.5
73,1868.0,81,76,100,861,0.0,0.5
74,1809.0,77,82,100,785,0.0,0.5
75,1820.0,82,88,99,781,0.0,0.5
76,1897.5,74,96,100,903,0.0,0.5
77,1781.5,77,81,99,799,0.0,0.5
78,1888.5,77,94,100,902,0.0,0.5
79,1826.5,76,95,99,851,0.0,0.5
80,1840.0,77,99,100,735,0.0,0.5
81,1834.0,81,84,100,829,0.0,0.5
82,1881.0,73,73,100,809,0.0,0.5
83,1809.0,78,69,98,781,0.0,0.5
84,1805.0,80,89,100,786,0.0,0.5
85,1921.0,84,55,100,742,0.0,0.5
86,1854.5,79,97,100,734,0.0,0.5
87,1877.5,76,96,100,828,0.0,0.5
88,1829.0,74,94,100,850,0.0,0.5
89,1957.5,84,60,100,769,0.0,0.5
90,1851.0,75,97,100,728,0.0,0.5
91,1941.5,81,70,98,739,0.0,0.5
92,1899.0,79,68,99,822,0.0,0.5
93,1774.0,76,98,100,829,0.0,0.5
94,1752.0,82,85,100,732,0.0,0.5
95,1847.5,80,85,100,738,0.0,0.5
96,1820.0,73,99,100,815,0.0,0.5
97,1867.5,76,100,100,821,0.0,0.5
98,1766.5,75,99,100,767,0.0,0.5
